,BTC,ETH,USDT,XRP,BNB,USDC,ADA,DOGE,SOL,TRX,LTC,MATIC,DOT,BCH,WBTC,SHIB,AVAX,DAI,TON,XLM
2022-08-10,23947.643425349972,1851.7427029918738,1.0002528005237625,0.38106453387512146,328.4711514104569,1.0001351916983592,0.5370933489565832,0.07119501648724147,42.365866425136986,0.0703223346075765,61.603850042893725,0.9373281895620625,9.502070162990666,142.07189225288585,23182.451510419298,1.2364059153767e-05,29.11730930992862,1.0002715988604178,1.2131329161937119,0.12572998317361359
2022-08-09,23164.317986281327,1703.0250301169074,1.0002090654192166,0.3681008777875199,324.91232751213744,0.9997979908563465,0.5140521072604013,0.06912518709172068,40.372624430622,0.06847405382120736,59.25999653340326,0.8905080502209821,8.906954464504404,134.74030598367813,23813.598853309428,1.2049399702525e-05,27.42022323493121,1.0003711312412107,1.2234378361875096,0.12224465999223832
2022-08-08,23809.487114518823,1775.5161124135411,1.0001766177696787,0.3787539300663964,324.80041102549376,1.0000659224468789,0.5365963269777235,0.0700548842012059,42.170552859627776,0.07010983636584255,62.592129549705184,0.9215503709989806,9.268288926133636,143.53553958631136,23151.840621613446,1.2290343496783e-05,27.948952808505876,0.9997260182288902,1.2053061742040003,0.13010760239860314
2022-08-07,23175.89084908056,1699.350770887032,1.0001444494033378,0.37250603186416575,322.9211348580875,0.999918840289891,0.5274701218165381,0.06894013410508129,40.60559195202153,0.06963266297114215,61.1023062082444,0.9066896576570536,8.646407617684597,141.35703124364855,22978.098876777305,1.2034591214905e-05,27.889966481116865,0.9991146211892908,1.1199667129109252,0.12368633491934002
2022-08-06,22961.278967129132,1691.6580874495673,1.0001254802275485,0.3715708579201275,315.06889740491056,0.9997057151194962,0.5112557229776185,0.06867434160836268,40.05700469049194,0.06947228284772358,60.91834208437843,0.9073363123368248,8.516013760934054,141.8436855244079,23283.461121564727,1.1965779313338e-05,26.65942773980884,0.9994052795205084,1.0857354142556779,0.12172348562861765
2022-08-05,23289.314277414138,1732.2545836305555,1.000041822978425,0.3765952193676448,315.1855475768938,1.000087564126354,0.5175029522395032,0.06976465211105458,40.56103331006415,0.06982817967565537,62.40126972459338,0.9276590427751311,8.813465354765533,141.22798714482036,22642.342338459737,1.2124204334089e-05,24.949528431390366,1.0004175770224872,1.0425705165906134,0.11827448563912034
2022-08-04,22630.956732133352,1608.205822887468,1.0001328561681384,0.37135143505703305,310.70604886154376,1.000036404274637,0.4996678348090218,0.06735679316035817,38.830674290211135,0.06894439591974477,59.848576563808045,0.8918795732674619,8.089339011109367,134.64824808005204,22853.88883647281,1.183211573501e-05,23.37562006797051,1.0001707593988876,0.9603061714240827,0.1139119967695356
2022-08-03,22846.50705797548,1618.874542862225,1.0002036997398902,0.3698515075335429,298.35678651147714,1.0000322062769669,0.5009875834845359,0.06619530665066246,38.54441741075621,0.06782479553518488,57.80519099996943,0.8876983094438688,8.007531407484526,134.5046668144613,22970.858824798623,1.1838326128992e-05,23.0719172072966,0.9996641812419076,0.9652281122547774,0.11418613395586498
2022-08-02,22978.116592947506,1632.9454389882935,1.0001593128186907,0.37202056103899245,283.8209927934454,0.9999344296640936,0.4968325810640386,0.06669359574796334,39.75450496220678,0.06837288278981253,58.24385398147397,0.8791569528265499,7.9389907721206585,134.0491768538152,23267.330215724218,1.1779831708591e-05,22.86105732276868,0.9996743733394422,0.9430093310444608,0.1151733304190456
2022-08-01,23314.199432537094,1635.1957921226262,1.0002036302401487,0.3799759810721538,283.53947664832265,0.9998373708705841,0.5141232950352854,0.0687252711180051,41.78648410784505,0.06993731924200709,59.535445775351064,0.894406073964762,8.194032416205665,138.2135974458964,23346.865266753557,1.1996824194381e-05,23.658235956383432,1.0000674452006248,0.9437058620313031,0.11858041745462901
2022-07-31,23336.895604984285,1681.5173192967961,1.0003279908435505,0.38045829586933494,283.57947285970863,0.9997973384234672,0.5170200768095614,0.06827222702695342,42.400203996090795,0.06894268699804433,59.90950896375912,0.9282648305854732,8.645670592614517,139.9859703864675,23649.843642567328,1.1711561375218e-05,23.745782099173407,0.9991013378449791,0.9835464970445538,0.11778674173222664
2022-07-30,23656.207025584175,1695.9694995990437,1.0002887380818741,0.38776366175654203,287.53613430693383,0.9998656657628481,0.5255757172303556,0.06964365480973625,43.755889454314946,0.06914310128062866,60.440151482682225,0.9296129286881126,8.208562095392642,145.0458518650326,23816.117466170388,1.191595010167e-05,24.228478403245735,0.9993694143073832,0.952580407937893,0.11936557471686242
2022-07-29,23804.633234567213,1727.4069295678496,1.000311016152086,0.3686750182450338,293.9533237966275,0.9996779527346336,0.5233346455677166,0.06890914646750786,41.92699940596168,0.06928964533631479,60.92249347425159,0.9387415865366269,8.185587430422443,152.30158299440117,23830.90449253352,1.1755713440906e-05,24.52236439056666,0.9991199532754729,0.9031325829209154,0.11778275413622001
2022-07-28,23843.88620773817,1725.4681887068793,1.000199871004058,0.37337567359354495,277.29392261868554,1.0000221017140616,0.5133275331033452,0.06910818382976695,42.845267760048785,0.06975597293432931,63.46399833762199,0.9361131813927825,7.861244626898408,154.7441253745482,22940.648626188442,1.1851431034259e-05,24.23709739400342,0.999020773126195,0.8902584047734357,0.11666554480487293
2022-07-27,22930.548445700042,1636.2327104034002,1.0002738739624515,0.3591179144746598,271.50437469572404,1.0001146849952878,0.5105527606307988,0.06702055211811446,40.3078476330681,0.068665285504184,58.95100385395315,0.8956958439997339,7.666439355240962,127.09396346750813,21228.16511542207,1.1488031055742e-05,23.418182610314464,0.9999615780330964,0.884029754075409,0.11246175739742512
2022-07-26,21239.754379825084,1441.8067930933155,1.000047356434597,0.3378159661253568,248.9583674773503,1.0001418145780108,0.46760727208148484,0.06251209844254461,36.190852038821916,0.06533861105104082,53.790173989206856,0.7802432705899173,6.766585457191222,118.63275547238202,21366.761324903495,1.0837169702962e-05,20.668284620621545,1.0005702649374977,0.8305820248808222,0.1054606835489188
2022-07-25,21361.700521903997,1445.3834222178812,1.000062270493549,0.3373153314793513,245.14849262239468,0.9997423243723339,0.47625034304482444,0.06230554144654939,36.711998124035034,0.06385548952864588,54.3662735548984,0.7757261401892688,6.76923218102938,119.32747903220078,22637.061213330697,1.0750530152953e-05,20.975678305927527,0.999345076233477,0.8628472439682272,0.10619529262024302
2022-07-24,22609.164770669046,1599.4766489443946,1.000035159360629,0.35926013931452827,261.8648738861354,1.0000838808068109,0.5138142592928858,0.0677243869239011,41.00658605853621,0.06694401393736718,58.48570322499547,0.8812632550625583,7.413887148657828,132.38539903966452,22482.391917293877,1.1608423130678e-05,23.866123526907177,0.9997873804468775,0.9170657535708481,0.11342718511493771
2022-07-23,22465.477627424836,1549.2975301211056,1.0000356572211635,0.359540964744937,259.46300086244094,1.0000136583085228,0.5173683885144522,0.06812373546229308,40.04097844970707,0.06695920825087869,56.42631865365153,0.8754229977275064,7.331504952170937,122.71155679566877,22700.387905289655,1.1616540571426e-05,23.646006004879254,1.000155000685125,0.9164500766197163,0.11160861358489749
2022-07-22,22714.979148228704,1537.4051210638254,1.0000521972140053,0.3586036252198117,262.8774563264625,1.0000173472725433,0.48394556256744825,0.06756320161450699,40.61850363650123,0.06705410802962589,56.176113479321636,0.8534408670636264,7.309356514518683,123.50938699970159,23140.775543971344,1.1726968617637e-05,23.715850847259265,0.9999485365092053,0.9191489954641703,0.11195205840247799
2022-07-21,23164.62875470473,1576.7495606208638,1.0000801598324136,0.36703585814801437,265.462539760507,1.0000822519811252,0.5000977870861077,0.0699598152476762,43.190593636496985,0.06803200138396966,58.09982262084736,0.9074064947910546,7.529248221094534,122.98217725964373,23242.677429666368,1.201013437365e-05,25.043925182810465,0.9999964209821401,0.9207686136953647,0.1135469457991527
2022-07-20,23231.731965117207,1520.2007176132631,1.0000679952786735,0.3604842400182038,258.33879085573676,0.9999134282521356,0.4910425214233413,0.07011976727669397,42.09367097465719,0.06760530015992862,57.23776614444006,0.8327578851827472,7.464480809275692,121.82436116064379,23356.994322123588,1.1925112821534e-05,23.597717949511242,0.9991479033973659,0.9393840587164123,0.11196205083711495
2022-07-19,23389.43284647952,1542.9752735266925,1.000091936705662,0.373225436848159,268.8173084849106,0.9998931902401386,0.5157677147717048,0.0690127223572414,44.899876013099814,0.0691423369197691,57.984200686883376,0.925791389844026,7.80257839727021,128.442964763246,22422.09918332781,1.2178186273032e-05,24.737206911393454,1.000122663720233,0.9673345155153402,0.11865198257621062
2022-07-18,22485.68925217611,1578.717894862322,0.9997772835263671,0.36617697326758314,264.88604638709677,1.0000776019207511,0.49254254716850193,0.06771501578446654,43.74615676926055,0.06907771633848506,58.62628943456968,0.9617795962537,7.68422663229432,121.63291485818223,20792.91982465039,1.2000500501918e-05,24.089714106507653,1.0005767929782536,0.958652948667452,0.1144626602352317
2022-07-17,20779.344539850914,1338.6357028738512,0.9997337699820437,0.3434118377071582,247.84847493455672,1.0002490430651052,0.44735280993745247,0.06310732003182748,38.644723443023814,0.06742743129875539,55.72135328631772,0.7530127406461735,6.923593325203416,110.63470091664645,21207.93325964691,1.0739851886306e-05,20.605004933379515,0.9993434886654566,0.9655051421367242,0.1065104511064578
2022-07-16,21190.315667621857,1352.626475269534,0.9997742640340717,0.35086138598984434,249.59387863838367,1.0001508992743937,0.45723038019671036,0.06427992301401828,39.57412475420206,0.06889699404429535,55.12516427149965,0.7268295767965721,7.175996551501066,109.59832495122697,20828.96232911328,1.1024354927603e-05,21.21149327536684,0.999960176411577,0.9465644451793381,0.10943039556192594
2022-07-15,20836.32864452433,1233.1291142960467,0.9997058405988638,0.3345352569337263,238.5739857650787,0.9999627812544566,0.4424558243501473,0.06304212485326122,37.41592871083813,0.06707114583807489,51.79806504897266,0.7046699249456221,6.805498727480876,106.08636313826035,20571.86193934355,1.0845661420548e-05,19.386037205951514,0.9999736617632375,0.9325889915287375,0.10748884011884151
2022-07-14,20569.920061528435,1191.5262140585282,0.9994074010740669,0.3332208134255233,238.16447100441118,0.999996981944783,0.44102526052524665,0.062393947614367354,37.107821632617735,0.06688240764124927,51.218808444681635,0.7075894989178821,6.718586375463419,103.0049664813925,20176.327287316195,1.0599353442322e-05,19.729873208975427,0.9997897128955521,0.9428437302359252,0.1069848764761997
2022-07-13,20212.073498093006,1113.5871531397538,0.9993839497432255,0.3237303304481328,230.5247685627614,1.000047076444548,0.43810843263482313,0.061952629085682526,34.910940276829244,0.0662428295134835,49.56312548902417,0.6359466980184337,6.4697643887917256,102.3438612300681,19311.76695279674,1.0528852526619e-05,18.80950268293617,1.0009939283143903,0.9055281079860307,0.10540519177563211
2022-07-12,19323.914856106,1038.1916953960642,0.9993429105356941,0.3116589186200856,220.46456143772403,0.9998533186874753,0.4179278444450637,0.0600868230811144,32.75759381040002,0.06464361747035874,47.542387008348676,0.5398623908495965,6.2985687287883,97.54174790195879,19968.925698560186,9.945754949461e-06,16.84541088468955,0.9991970872217559,0.963694997471486,0.10054720926053982
2022-07-11,19970.55659323297,1097.2365145348165,0.9992254476046567,0.3142965579557761,225.8585065416759,1.0001688510016662,0.4355203517036909,0.06184666729257333,33.463602401732956,0.0647181010289364,48.774590533213335,0.5635245044630107,6.536404390010553,99.30374960001016,20817.801155877063,1.0334624831878e-05,17.374582690676338,0.9994798923106434,1.0037222167887352,0.10143275268149379
2022-07-10,20860.449393062256,1168.401611071528,0.9994646199688085,0.32566262205224183,234.65558430899128,1.0000291112751538,0.4632202972581438,0.06726255420089498,36.69760877097345,0.06764673170151142,52.16814115547579,0.5712681784320767,6.858700105311661,107.04318212256825,21588.720418901907,1.1217874051748e-05,19.152052842045517,0.9995087404068826,1.0654124077560025,0.1074120399342362
2022-07-09,21592.206074330286,1216.9782836097322,0.9995384890257272,0.344952412569788,243.24107391040232,1.0000455741287413,0.47876015726010984,0.06951189280833255,38.07195922546108,0.0698333394069343,54.16061581983617,0.5895842337599014,7.261515539513783,111.57935160868753,21746.09646273548,1.162752506546e-05,19.918477975431035,0.9997359261646571,1.0764266807652128,0.11281058821582095
2022-07-08,21731.116583397274,1222.5061935052581,0.9994181895095726,0.3416284252800661,240.75071836570908,0.9997782438640304,0.4673109192093647,0.0692570052341124,38.28672063821556,0.06902208319495791,51.56495359795702,0.6062649920533092,7.0712503452991085,109.00742160236194,21631.17204885163,1.1243543204401e-05,19.797905840809154,0.9995913069324485,1.0750690786660488,0.11332440322792386
2022-07-07,21637.587750243652,1237.5934303650672,0.9994462428479676,0.3421513211837799,241.544513386579,1.0000915452253847,0.47781228568966544,0.07062083701785529,38.51830759926922,0.0686443163920339,52.142893172264436,0.5625439749704199,7.310356678688912,111.6420264487061,20540.632279840942,1.1298736026235e-05,20.233838560523527,1.00042988114146,1.0821521512442458,0.11395454787360433
2022-07-06,20548.245871969462,1186.973982139332,0.9990979232353341,0.3322715282408503,238.49993740950148,0.9998794515527705,0.4621788948157629,0.0685827510236604,37.07356242877798,0.06758551016477994,50.36108796925462,0.5252652246123369,6.929979507807325,106.1650073859447,20179.47507356384,1.0465168215492e-05,19.14726738426708,1.0006975962871747,1.0603564016059595,0.10937064529027354
2022-07-05,20190.11466952338,1134.5409720818209,0.9990917052124577,0.32542260857127137,230.8463541188477,1.0000529332437593,0.45763225617772285,0.06715479828543841,35.3955545210399,0.06819410119530941,49.83059507852845,0.5117180685539521,6.849417657003005,104.3156062137274,20226.552561494063,1.0330253604614e-05,18.06473019177675,0.9998768152645069,1.0692699026767434,0.10807071304168833
2022-07-04,20231.26151180262,1151.0590761861313,0.9991085633808424,0.32878972318754135,231.5741335051503,1.0003059332735713,0.4696442890858748,0.06947228500610121,36.78503152402104,0.06723817471478134,52.24381848350659,0.4915931637642645,7.17379360188498,108.13239350971129,19286.969135613766,1.0488226633343e-05,17.939965808190113,1.000788371173604,1.1166859848653192,0.1111843834492603
2022-07-03,19297.07608279282,1073.7669875107579,0.9990781860471165,0.32170310469201513,218.98031361467895,1.0003717408543586,0.455586795476819,0.0671794421095947,33.3859316589591,0.0662464059240241,50.97217531233954,0.46063881937971973,6.843846838788016,105.5800521475183,19264.45247554477,1.0040294882141e-05,16.660402487851393,1.0002179131449487,1.0966264032241424,0.10894779828534107
2022-07-02,19242.255580240962,1066.5127677009505,0.9989597840073707,0.3155794780929763,218.03522497840362,0.9999710314300654,0.4563514447004769,0.0666982505863606,33.35940802516876,0.06476626270628309,50.48544743067132,0.49304233059839014,6.825885145836448,106.48081831806948,19288.49991908463,1.007295962529e-05,16.33613530612684,1.0001238885509536,1.1165276495783343,0.10864972460875598
2022-07-01,19269.366685909754,1059.7673821798915,0.9988671832341381,0.31367657056371956,216.0154629821439,1.000177437240062,0.4480886059224827,0.06617476018837323,32.803070080508355,0.06494414670378783,51.115241018599406,0.46123705461511827,6.729926319391637,101.41801986101213,19708.686731056194,9.998647865449e-06,16.085920520147695,0.9999698181822579,1.141501960784186,0.10935770077823491
2022-06-30,19784.72649462487,1067.298799923761,0.9988191763618658,0.33144778190653695,219.30009820954152,0.9999144296427211,0.45884933676264433,0.06608558169771678,33.588418010203576,0.06475485444762413,53.6484275703571,0.4773713035521649,7.039863050120324,102.73478194859037,20074.91137536472,1.0316423400826e-05,16.9293668465113,1.0001625208952392,1.0919521311394254,0.11195074668346365
2022-06-29,20104.023177781735,1098.9438844420613,0.9988844933001363,0.3289778648153484,219.2844762050811,1.0003648243990657,0.46550919605676105,0.06946790738149618,33.87390229966632,0.06482968115535254,53.42253798007557,0.49523199987508587,7.009115770385396,104.40489637491446,20248.274943685145,1.0181265118558e-05,17.598017334980575,1.0003484744447602,1.2082085234004536,0.10981218779546911
2022-06-28,20280.635650145767,1144.5792743062061,0.9988316725604205,0.33732939473451157,226.92734373133555,1.0001403925323225,0.4696711784409355,0.06595672749243031,35.32643970811814,0.06603775097804902,52.81160969279074,0.5111073217284383,7.310051575544389,103.17231481994128,20735.657227258926,9.97297942395e-06,18.12098274877983,0.9998912773654557,1.3016180983536374,0.11444232414593505
2022-06-27,20735.4779474249,1193.6807126620024,0.9990922615229348,0.3532348426818589,233.65402791146522,1.0001656886899906,0.4857904122902829,0.07223927244120681,38.45125107336278,0.06707229319078505,55.92555749764747,0.5327316564901357,7.744108431892715,111.42685206708313,21009.577009011417,1.1059892496999e-05,19.31756526517136,0.9992349176163713,1.2869986857455107,0.11898874494790268
2022-06-26,21027.29530880669,1199.8316334895028,0.999397555466302,0.3588639056045546,233.8587483905928,0.9998131117541935,0.48965297534920643,0.07317667807173718,39.408086707996695,0.06496421664034502,56.876145095516435,0.5607240223666227,7.835563801167496,113.079800786485,21448.60945372396,1.0989224337335e-05,19.69243332627821,0.9996044426425605,1.066002605163697,0.1202185320274866
2022-06-25,21502.338688026244,1243.446923131926,0.9995483396069116,0.3675559807734468,239.6906556795252,1.0001037896245208,0.49894552929986924,0.068502643579363,42.3328121796015,0.06491393321405077,58.96992755479572,0.6004764575880858,8.133730988578327,115.27176300566994,21244.324843823957,1.1794608222333e-05,21.366357846385412,1.0008965255632818,1.0863511407814783,0.12690225174298905
2022-06-24,21231.65577144455,1226.8447502771176,0.9993251318079367,0.36758653358598853,240.2383121419955,0.9998639466221301,0.499223780793461,0.06712408052685988,42.21204899774393,0.0659010166907864,55.992282597439605,0.6122008523154573,8.205907584705425,114.53982248597006,21057.954043692112,1.0871817085477e-05,20.548855191154875,1.0003869041156073,1.0946641570701525,0.12784552685498787
2022-06-23,21085.877161242155,1143.386685511401,0.9992796155404621,0.335531344905458,228.95375007381324,1.0005388769213928,0.48029172195720704,0.0640323566147834,38.1752318268335,0.06374725685394877,55.76283187968504,0.5614693034319268,7.787091980728039,116.16727582067278,19946.88640406043,1.0312239958241e-05,18.290050428199805,1.0005575892517404,1.0992981721907904,0.11799195540491655
2022-06-22,19987.029049379726,1051.4219027761676,0.9990952728885215,0.32258487554183796,214.26191885758513,1.000107593519312,0.4585682348887115,0.06171145319330652,34.121635503323134,0.06312523885167262,52.1053931166426,0.4565578118987592,7.408510818189073,113.30838462809953,20678.985229969232,9.657881956481e-06,16.075987615697503,0.9991109759235045,1.056632370840199,0.11328809298570747
2022-06-21,20710.59710173896,1124.8245922873095,0.9990938239403223,0.32862603222670883,219.49862295807932,0.9999428106012461,0.4792036952050229,0.06557137277337463,36.121158030809546,0.06484616480256432,53.507677518981225,0.4188778617502374,7.7422004394303645,118.88475640581845,20614.50110989509,1.0590365175801e-05,16.855997742309558,0.9998420421973296,1.0951568914034449,0.11415019084602127
2022-06-20,20599.537964795574,1127.6423965513764,0.9989572313905518,0.32334625292936564,216.9342657965292,1.0001518457394996,0.4922609132127032,0.06017678927401614,35.41711294662115,0.061151625878755285,52.905592372597454,0.4007587439257903,7.886880557775163,118.97757979597687,20514.390658862758,8.133207482955e-06,17.13786665348554,1.000698616797589,1.0878596509927216,0.1131787367174121
2022-06-19,20553.271821747236,1127.656466799615,0.9989694809857509,0.32605319652891335,214.92053284262056,1.0004040894347102,0.4843638692359479,0.06039565008297737,34.24374722483674,0.06149537725029971,54.32316661416299,0.38310913288423526,7.516708180159314,120.19225513278698,19029.436395240107,8.205515660549e-06,16.189737910784952,1.0000649711892453,0.918809503531362,0.11457146757218921
2022-06-18,19017.64235502154,993.6368047205408,0.9986666718098843,0.3080896226253856,197.04299912695862,1.0003150077824254,0.4561816292704959,0.05301215951610691,31.807935956881135,0.06092286166404177,47.24725583390856,0.3466591981854071,7.058118961158776,116.51904286151867,20487.075643529457,7.721255407582e-06,14.841096703416925,1.001193927078126,0.8182061120198083,0.10783312211827377
2022-06-17,20471.48189249138,1086.5193049793975,0.9990362133318066,0.32138119875502796,215.89180415372525,1.0002080969910183,0.48739161963748423,0.05699470823953939,30.742919631153885,0.05987421332436034,47.68491482339814,0.39984128540080754,7.294320167800088,120.9361230190779,20337.865237072154,8.174646346607e-06,16.009447404319683,1.0003938751867674,0.8622432861978717,0.11208322211158635
2022-06-16,20381.651212902376,1067.730721312775,0.9989303128270091,0.3120556357222815,209.53874317356752,1.0003675510657781,0.475022433043608,0.05502905357818235,29.98974231178089,0.05909015544619305,44.69971906129423,0.38192672930210975,7.0999771944587975,109.38005436394292,22553.746473650146,7.959403878476e-06,15.732276316649617,1.0001201627703302,0.8506803932004772,0.10885661832426875
2022-06-15,22572.839823190214,1233.206442773384,0.9989415603139737,0.34370303724456613,233.3967156467661,1.0007043061783234,0.5332956240988308,0.06300008882799575,34.487943497916184,0.0629328536108771,50.491769660338036,0.43774884150262405,8.510279131856901,127.57238749173324,22178.914250439877,8.808266634917e-06,18.211997082946723,1.0009775123931568,0.9254724270009508,0.12052675168284484
2022-06-14,22206.79279005828,1211.6628946395986,0.9989537751755533,0.32214267857531986,223.22125461892247,1.0007282618941975,0.4843859600072867,0.05559174919603379,29.714618536223806,0.05578557758518355,46.132014933721756,0.41576022157477754,7.36545671298909,126.29086290641614,22468.679749608178,8.213358331967e-06,16.5403523760386,1.0004018036882278,0.9484678382621413,0.11292036171990653
2022-06-13,22487.387925845906,1204.5828092360675,0.9985937156991659,0.31080217790882897,222.5057890321507,1.0004335004996523,0.4631328726535523,0.053920934554434766,28.192360628379884,0.06379411745387212,43.300301454914724,0.42788260284471064,7.010198416031699,126.70681343689013,26754.935082641645,8.026125012142e-06,16.019934522977177,1.000765643068862,0.9568318289682095,0.10652005351296011
2022-06-12,26762.649037903913,1445.21659429778,0.9990795811366965,0.345490350915545,255.95088013772775,1.0000485421770904,0.4968607661891091,0.06433619649852183,30.743271444671713,0.07642325827362446,48.22890261664552,0.5019015897413579,7.450018039125381,147.11420515276188,28337.031031025195,8.645271625672e-06,17.387441929067617,0.9998965038365968,1.0997117458851755,0.11928729080938974
2022-06-11,28360.81135854195,1529.6634560071611,0.9990247196971904,0.35902544177119045,269.4869852535817,1.0000896886942425,0.5527773150335902,0.06989530014606432,33.821119241744505,0.07594742418261423,52.29166098419453,0.5385661274318082,8.016177036199805,156.95407449116084,29057.42973544682,9.315469176326e-06,19.798967227712975,0.9997643850952362,1.1591166462174556,0.12510414140339635
2022-06-10,29083.80472095406,1665.0422463294599,0.9991795944216507,0.3817358045886292,286.0466990605309,1.0000633741760292,0.5742164432936133,0.07545376936768929,37.08976935955704,0.07894358536163854,56.65841529025877,0.5949957765595726,8.652823180176053,167.91020302063407,30098.069391419085,1.01310997023e-05,22.07606970125114,0.9993785472350872,1.2499696359175916,0.1331464514216852
2022-06-09,30111.99792242348,1789.8260449402633,0.9993138640433766,0.400324007987139,289.91964105250605,1.0002438175292059,0.6329202641803238,0.07933648235782949,39.97260627346395,0.08097617963365926,60.21597368234933,0.6336646471212644,9.232092741604205,175.6043762725366,30229.696077934183,1.0567289624565e-05,24.410659559542406,1.0001997157228908,1.2848786641451586,0.13990410383566007
2022-06-08,30214.356242025027,1793.5723105531792,0.9992620199087701,0.40064793753407196,288.61609515415796,1.0002183289456639,0.6416136837770581,0.07943932940217731,38.84336952210312,0.08063692821257935,61.546675205689304,0.6074292842002864,9.003772356175263,177.0389869412346,31146.934666495297,1.059913488359e-05,24.500253207243084,1.0000403025093756,1.258835990117151,0.14015597101228594
2022-06-07,31155.478701849763,1814.0483019012152,0.9994135416221929,0.4077023833384346,290.3411206308542,1.0001025524972675,0.6154450807278605,0.08051318719771543,39.43757075953823,0.0820134835806076,63.905510818263664,0.6166599734156736,9.228157090816381,182.37486258822477,31358.47421319644,1.0749394022837e-05,24.635429240273435,0.9999359166431395,1.2949869771336002,0.14059803110349592
2022-06-06,31370.67194769253,1859.2896664778743,0.9993113603992216,0.4030108579750957,295.39602107602224,1.0000819661312181,0.6093284224122616,0.0825295518582488,42.43313446991447,0.0817051934294219,64.41727192071409,0.6325010420934092,9.49277010600631,185.79116727967357,29919.761631899582,1.1055632625926e-05,25.988592984238956,0.9998730521498673,1.3112335462342952,0.14492670402938027
2022-06-05,29906.66174779145,1805.2049888951608,0.9992964576138542,0.3953797722505657,298.9347247908518,1.00014418086542,0.5670895745276743,0.08122892830840789,38.48053163388508,0.08142632408415842,63.20787492899585,0.5979499895598656,9.344997228154734,180.0278736061739,29826.813056521445,1.0812688495319e-05,24.164181683469934,1.0000625761218835,1.2769267592605904,0.14369582482409035
2022-06-04,29832.91422532441,1801.6094459600702,0.9993128298846485,0.39230873022603685,301.6311388660933,1.0002425456497832,0.5660688933139886,0.0817774324369766,38.93144489442229,0.08036708919586866,63.74738355578584,0.5956567671280425,9.430593330291952,188.6269386907756,29676.1559328363,1.0875823812902e-05,24.53232905529847,1.0003442289789566,1.2748668480235246,0.14345717599312563
2022-06-03,29704.39135706927,1775.0786195244482,0.9991695420916143,0.39076602944103467,298.39788990023317,1.000143020244766,0.5596575757265103,0.08044216721168827,38.25921994071024,0.08114374814063795,62.65926365790863,0.589916837187832,9.376930301797692,183.2595972581303,30490.312320147787,1.0815711281489e-05,23.005441272619702,0.9998663017617914,1.24242919902289,0.1465228759769526
2022-06-02,30467.487741434237,1834.1505700354683,0.99931657372099,0.4053016802387985,308.1017823000035,1.0002243918171039,0.5877946908496755,0.08277216515262407,40.89134704290819,0.0842185614993458,64.45135190610358,0.6194148925615733,9.897679827087822,189.00332319079976,29811.253042639033,1.1222048717403e-05,24.677285348874953,1.0000558961251806,1.2417498891088725,0.14320807082660064
2022-06-01,29799.07971351946,1823.5693574295447,0.999259539472555,0.39808543630765697,300.5040453013182,1.0001301564255236,0.5527496604612423,0.08105613806305476,40.26967008260668,0.08347412037227268,62.96781982848102,0.6017775471002588,9.471385422371798,186.33226427034248,31772.1193312688,1.0913102456585e-05,23.8005134845936,1.000381269545643,1.2546835600204367,0.13707348795123164
2022-05-31,31792.30994327541,1942.3279982557945,0.9993878636252127,0.42186663356162796,320.48510885370376,1.0002097868056103,0.6252540982203997,0.08586463161127604,45.76784194039958,0.08419066486545684,68.41138592481678,0.6620866010742581,10.366196563482545,203.65670935417168,31736.707380333795,1.1728636311706e-05,26.389932348210163,1.0003032202567808,1.3793769762727768,0.15018802834316378
2022-05-30,31726.390685865343,1996.44128446348,0.9993757909042149,0.4181753290666932,321.75288364058326,1.0000994946829413,0.5700734741593634,0.08787056961093272,47.17944544326155,0.08325938188416815,69.12091728348713,0.657168017633134,10.454896413856458,196.8028434610295,29423.10837651889,1.2174527885917e-05,27.632149926457217,1.000299306543196,1.377041869799618,0.14335956691889057
2022-05-29,29445.957623920815,1812.0309589114972,0.9991784748983241,0.389016442511037,305.97505873120264,1.0005861639909654,0.48112587076936786,0.0826855632443181,44.90961340778866,0.08050668343586834,63.7466280739785,0.5985493055450197,9.980676759128576,185.31155227517272,29061.588891756157,1.1501228254034e-05,26.120069679279318,1.0007155425667134,1.2652063268172995,0.13076004723208337
2022-05-28,29023.488039265318,1792.416155938061,0.9990021730326385,0.386323161650137,307.8154343353623,1.0001501365968526,0.46476403910099084,0.08183926145118493,44.343163057843306,0.08125496700055054,63.065581071957126,0.5878840399823544,9.666282076693271,179.02490900091504,28592.91392616373,1.0784641464097e-05,24.83976578909872,1.0005656452227016,1.2539941461046016,0.12274673585997087
2022-05-27,28627.574853158603,1724.9228641135264,0.9988631651893717,0.381787246247608,300.97203657343186,1.0004030403300497,0.45550733445051456,0.0813347801635728,40.98134725347889,0.08062236728508015,61.563923685862044,0.5735755746899295,9.131903221044121,174.0854518983742,29290.116984739267,1.0425324672079e-05,22.418622890793127,0.9994912286055303,1.2291127333435088,0.12029037702465466
2022-05-26,29267.224671230382,1803.9132923899772,0.998906840236832,0.39316999246438505,304.9639197098553,0.9999300133523648,0.48088268430284864,0.07825164539161311,43.49121142397015,0.08237045779070092,63.82813833626889,0.6010606946552812,9.181025481043932,181.01046357092108,29534.504590767327,1.0631527852697e-05,23.550029114607636,0.9996867044496296,1.2881818698912766,0.1248731721838976
